"Nombre de la campaña","Nombre del conjunto de anuncios","Nombre del anuncio",Semana,"Presupuesto de la campaña","Tipo de presupuesto de la campaña","Presupuesto del conjunto de anuncios","Tipo de presupuesto del conjunto de anuncios","Importe gastado (USD)","Tipo de resultado",Resultados,"Coste por resultado",Application,"All Leads",Alcance,Impresiones,"Clics en el enlace","CTR (porcentaje de clics en el enlace)","CPC (Coste por clic en el enlace)","CPM (coste por 1000 impresiones)","Reproducciones de vídeo",ThruPlays,"Coste por ThruPlay","ThruPlay / Video Plays Conversion Rate","Reproducciones de vídeo de 3 segundos","Coste por reproducción de video de 3 segundos","Reproducciones de vídeo hasta el 50 %","Visitas a la página de destino","Porcentaje de visitas a la página de destino por clics en el enlace","Coste por visita a la página de destino","Landing page views / Link clicks Conversion Rate","Inicio del informe","Fin del informe"
RMTEU_Germany_Global_Meta_Conversion_EN_ABO,"LAA  - BST 1% - Image",BG_AllCourses_EN_Prospecting_AllPlacements_StaticBanner_LaunchYourTechCareer,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,12,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,05_Prospecting_LLA_BG_Dorian,03_Video_BG_DEC_1_1,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,138,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_Tech,09_Prospecting_Broad_BCAS,08_Video_BCAS,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,264,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool,"LAA - Banners","AISchool_AIProducts - Copy 2","2025-03-31 - 2025-04-06",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_LLA_BST_2,Video_AllPlacements_Video_BG_Sheila,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_DV,"DevOps + Cloud","New Sales Ad - Copy","2025-03-31 - 2025-04-06",3869,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_ML,DigitalData,DataScience_EN_Prospecting_AllPlacements_Video,"2025-03-31 - 2025-04-06",686,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_MK_EN_ValueProp_01,02_Prospecting_Broad_1BCAS,06_Video,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,350.35,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_1Year_SW_EN_CBO,Prospecting_LLA_BST_2,Video_AllPlacements_Static_2409,"2025-03-31 - 2025-04-06",1387,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_1Year_DF_EN_CBO,Prospecting_LLA_QApps_2_Video3,Video_AllPlacements_Static_v3_2,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool,Programs,"AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy 2","2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Prospecting - Banners",AISchool_Python,"2025-03-31 - 2025-04-06",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_FBAudience_Interests,Video_AllPlacements_Static_BG_Lua,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_ML_EN_CBO,Prospecting_FBAudience_Interests_DataAnalysis,Video_AllPlacements_Static_Marta_July2024,"2025-03-31 - 2025-04-06",68,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN,"LLA - Web application",DA_Generic,"2025-03-31 - 2025-04-06",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_ML_EN_CBO,Prospecting_LLA_Apps_QApps1to2_240827,Video_AllPlacements_Static_Marta,"2025-03-31 - 2025-04-06",68,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_ML_EN_CBO,Prospecting_FBAudience_Interests,Video_AllPlacements_Static_Ellie,"2025-03-31 - 2025-04-06",3500,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN,"LLA - Web application","BG - Copy 2","2025-03-31 - 2025-04-06",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN,"RTG - All Leads","BG - Copy","2025-03-31 - 2025-04-06",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
"RMTEU_Germany_Global_Meta_Conversion_EN_Data - Copy","LAA - Data",AverageSalary_DA_EN_Lookalike_AllPlacements_Carousel,"2025-03-31 - 2025-04-06",100,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Retargeting - Banners","AISchool_Data - Copy 2","2025-03-31 - 2025-04-06",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool__Advantage+,"RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Ad set",AISchool_Python,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,353.23,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,01_Prospecting_LLA_Lua,01_Video_Lua,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,166,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_AI_EN_CBO,Prospecting_FBAudience_Interests_ML,Video_AllPlacements_Static_Ellie,"2025-03-31 - 2025-04-06",3950,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_1Year_DF_EN_CBO,05_Prospecting_LLA,05_Carousel_EN,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,70,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
"RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_TAP - NO",Prospecting_LLA_Branded_3,AllPlacements_Static,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,23,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Prospecting - Banners",AISchool_UISkills,"2025-03-31 - 2025-04-06",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_1Year_EN_ABO_Merge,06_Prospecting_LLA_GAds_BG,01_Video_Broad_Dorian,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,125,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_ML,python,"DataScience_EN_Prospecting_AllPlacements_Video - Copy","2025-03-31 - 2025-04-06",686,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_AI_EN_CBO,Prospecting_FBAudience_Interests_ComputerScience,Video_AllPlacements_Static_Charlie_Short,"2025-03-31 - 2025-04-06",3950,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_DV,Ad3,"New Sales Ad","2025-03-31 - 2025-04-06",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool,Productivity,"AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy 3","2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Prospecting - Videos",AISchool_Python,"2025-03-31 - 2025-04-06",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Small Business Owners","AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy","2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_TypeformQualified_BG,01_Prospecting_Broad,03_Video_Dorian2_Unemployeed,"2025-03-31 - 2025-04-06",128,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_LLA_BST_2_2409,Video_AllPlacements_Static_BG_Lua,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,66.66,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_ML_EN_CBO,Prospecting_FBAudience_Interests,Video_AllPlacements_Static_Ellie,"2025-03-31 - 2025-04-06",3500,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
"RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Campaign  Campaign","RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Campaign  Ad set","AISchool_Visuals - Copy","2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,357,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
"RMTEU_Germany_Global_Meta_Conversion_EN_A/BTest - Copy","All Interests - LLA - Image",BG_AllCourses_EN_Lookalike_AllPlacements_StaticBanner_LevelUpYourCareer,"2025-03-31 - 2025-04-06",2500,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN_ABO,"All Interests - All Leads - Unemployed",BG_AllCourses_EN_Prospecting_AllPlacements_Video_BGNew,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,10,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool,ML,"AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy","2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool,Productivity,"AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy","2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_BG,01_Prospecting_Broad,04_Image_UnemplotedStudyFree,"2025-03-31 - 2025-04-06",195,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool,"LAA - Banners","AISchool_Data - Copy","2025-03-31 - 2025-04-06",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_DV,Ad1,"New Sales Ad - Copy","2025-03-31 - 2025-04-06",3869,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_DV,Ad3,"New Sales Ad - Copy","2025-03-31 - 2025-04-06",3869,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN_ABO,"LAA  - BST 1% - Video 5",BG_AllCourses_EN_Prospecting_AllPlacements_StaticBanner_BG5,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,12,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool__Advantage+,"RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Ad set","AISchool_UISkills - Copy","2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,353.23,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN_ABO,"LAA  - All Leads - Image",BG_AllCourses_EN_Prospecting_AllPlacements_StaticBanner_TransformYourCareer,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,11,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_ThisIsMyStory,02_Prospecting_InterestsTech,03_Image_LaunchUrTechCareer,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,30,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN,"All Interests - Web Application","BG - Copy 3","2025-03-31 - 2025-04-06",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool__Advantage+,"RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Ad set",AISchool_AIProducts,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,353.23,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool,IT,"AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy 2","2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_AI_EN_CBO,Prospecting_FBAudience_Interests_ML,Image_AllPlacements_Static_15off,"2025-03-31 - 2025-04-06",3950,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN,"RTG - All Leads",BG,"2025-03-31 - 2025-04-06",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO,Prospecting_LLA_BST_1to2,Video_AllPlacements_Static_Marie_2408,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_ML_EN_CBO,Prospecting_FBAudience_Interests_Python,Video_AllPlacements_Static_Marta_July2024,"2025-03-31 - 2025-04-06",68,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_ThisIsMyStory,02_Prospecting_InterestsTech,02_Image_LaunchUrTechCareer,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,30,Diario,112.91,"All Leads",3,37.63666667,1,3,3391,5329,30,0.5629574,3.76366667,21.18784012,12,,,0,2,56.455,,20,66.66666667,5.6455,0.66666667,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,09_Prospecting_Interests_BGTech,07_Video_Dorian_2504BG_h1,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,68,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN,"RTG - All Leads",UX_Generic,"2025-03-31 - 2025-04-06",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_LLA_BST_2_2409,Video_AllPlacements_Static_BG_Rica1_StepByStep,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,66.66,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
"RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Campaign  Campaign","RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Campaign  Ad set","AISchool_UISkills - Copy 2","2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,357,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool,AI,"AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy","2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool,"Retargeting - Banners",AISchool_Data,"2025-03-31 - 2025-04-06",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_DV,"Cloud Storage","New Sales Ad - Copy 2","2025-03-31 - 2025-04-06",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_EN_CBO_BG,Prospecting_FBAudience_Interests_2409,Video_AllPlacements_Static_BG_Rica1_StepByStep,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,66.66,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,06_Retargeting_Visitors_30d,05_Image_RET,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,30,Diario,13.31,"All Leads",1,13.31,,1,236,274,4,1.45985401,3.3275,48.57664234,3,,,0,,,,4,100,3.3275,1,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_MK_EN_ValueProp_01,01_Prospecting_Interests,03_Image_3BCAS,"2025-03-31 - 2025-04-06",101,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN,"LLA 5-10% - 1.2M",Ad1,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,64,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool__Advantage+,"RMTEU_Germany_Global_Meta_Conversion_AISchool_AdvantageShopping Ad set","AISchool_UISkills - Copy","2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,353.23,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_1Year_DF_EN_CBO,05_Prospecting_LLA,10_Video_h1UProbablyHeardAI,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,88,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_DV,Ad4,"New Sales Ad - Copy 2","2025-03-31 - 2025-04-06",1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_TypeformQualified_RTG_BG,01_Retargeting_Visitors_30d_BG,02_Image_RTG_BGBoy,"2025-03-31 - 2025-04-06",46,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_EN_BG,Retargeting_Visitors_30d,R2_I_StudyTech100Free,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,59,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_AI_EN_CBO,Prospecting_FBAudience_Interests_AI,Video_AllPlacements_Static_Marta_July24,"2025-03-31 - 2025-04-06",87,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_ThisIsMyStory,05_Prospecting_Broad,03_Video_Barry2,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,70,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_AISchool,IT,AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
"RMTEU_Germany_Global_Meta_Conversion_EN_Data - Copy","Prospecting - Data",AverageSalary_DA_EN_Lookalike_AllPlacements_Carousel,"2025-03-31 - 2025-04-06",100,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN,"Generic+Students 7.7M","Ad1 - Copy 2","2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,32,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN_Qapps,"JobHunting - Financing + SYLLABUS","BG - Copy 3","2025-03-31 - 2025-04-06",75,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_DV,"Cloud Storage","New Sales Ad - Copy","2025-03-31 - 2025-04-06",3869,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN_Qapps,RTG,"BG - Copy 3","2025-03-31 - 2025-04-06",75,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_1Year_DF_EN_CBO,Prospecting_FBAudience_Interests_Video4,Video_AllPlacements_Static_v4_2,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,165,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_ML_EN_CBO,Prospecting_FBAudience_Interests_Python,Video_AllPlacements_Static_Marta,"2025-03-31 - 2025-04-06",3500,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN,"All Interests - Web Application",OrganicContent_IHGER,"2025-03-31 - 2025-04-06",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN,"LLA - All Leads","BG - Copy 3","2025-03-31 - 2025-04-06",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN,"LLA (Qapps) 2-5%","Ad1 - Copy 3","2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,42,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Prospecting_DV_EN_CBO,Prospecting_FBAudience_Interests_Azure,Image_AllPlacements_Static_15off,"2025-03-31 - 2025-04-06",4657,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
"RMTEU_Germany_Global_Meta_Conversion_EN_A/BTest - Copy","All Interests - LLA - Video",BG_AllCourses_EN_LookalikeAudience_AllPlacements_Video_3,"2025-03-31 - 2025-04-06",2500,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN,"LLA - Web application",UX_Generic,"2025-03-31 - 2025-04-06",120,Diario,"Con el presupuesto de la campaña",,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
RMTEU_Germany_Global_Meta_Conversion_EN,"Generic+Students 7.7M",Ad1,"2025-03-31 - 2025-04-06","Con el presupuesto del conjunto de anuncios",,32,Diario,0,,,,,,0,0,,,,,,,,,,,,,0,,,2025-03-31,2025-04-06
